customer_id,tenure_months,avg_monthly_transactions,avg_transaction_amount_usd,days_since_last_transaction,support_tickets_last_90d,avg_satisfaction_score,used_promo_code,referred_by_friend,country,device,churned
505550,8,0.4,267.51,27,0,,0,0,Republica Dominicana,Android,0
500906,12,1.38,163.75,18,0,,0,0,Chile,Android,0
505743,7,1.05,132.32,28,1,9.4,1,0,Espana,Android,0
502207,4,1.33,162.64,2,0,,0,1,Mexico,Android,0
502896,9,0.51,165.39,5,1,7.3,1,0,Mexico,Android,0
501374,13,0.9,102.86,89,1,9.3,0,0,Argentina,iOS,1
501574,40,2.23,277.33,43,2,4.3,0,0,Panama,iOS,0
502585,33,1.6,70.27,0,1,9.8,0,1,Peru,Android,0
503961,7,2.24,621.93,40,0,,0,0,Peru,Android,0
501888,21,7.03,237.76,32,0,,0,0,Panama,Android,0
500350,13,2.42,211.9,72,1,6.9,1,0,Colombia,Android,1
501336,11,6.16,154.52,56,0,,0,0,Espana,Android,0
503979,19,4.07,440.54,79,0,,0,0,Espana,iOS,0
505727,14,3.51,242.55,58,0,,0,0,Colombia,Android,0
502951,21,3.62,90.0,3,0,,0,0,Espana,Android,0
504034,26,4.06,280.4,3,0,,0,0,Panama,Android,0
500535,14,3.58,439.25,0,1,6.7,1,0,Colombia,iOS,1
501111,15,1.53,186.48,44,0,,0,1,Espana,Android,1
500534,12,0.1,256.48,37,1,6.1,1,0,Espana,iOS,1
503675,5,1.17,766.44,69,0,,0,0,Peru,iOS,0
504870,34,2.74,334.67,9,0,,0,0,Colombia,Android,0
500811,37,4.61,22.84,23,1,7.6,0,1,Republica Dominicana,iOS,0
504933,1,0.74,94.53,82,0,,1,1,Espana,Android,1
501217,5,1.94,215.59,25,0,,0,1,Chile,iOS,0
502667,5,0.74,389.53,36,1,5.3,0,1,Colombia,Android,0
503418,23,5.45,493.41,32,1,6.9,0,1,Espana,iOS,1
505472,22,1.24,335.12,12,0,,0,0,Colombia,Android,0
501746,4,1.21,316.36,30,0,,0,0,Mexico,Android,0
504282,2,3.56,30.6,6,1,5.8,0,0,Espana,Android,1
500992,31,1.87,56.32,3,0,,1,0,Argentina,Android,0
500726,7,4.34,220.39,16,1,5.8,0,0,Argentina,iOS,1
504712,22,2.74,264.08,8,0,,0,0,Espana,iOS,0
502725,12,1.84,330.85,101,0,,0,1,Argentina,Android,1
504476,33,3.42,140.02,46,0,,0,1,Espana,Android,0
503800,6,10.49,380.99,9,0,,0,0,Argentina,iOS,0
500475,12,2.62,549.6,16,1,8.2,1,1,Panama,Android,1
502557,11,6.69,256.41,57,0,,1,0,Colombia,Android,0
504285,14,2.16,79.33,21,1,10.0,0,0,Panama,iOS,0
505301,12,1.38,102.38,14,0,,0,0,Panama,Android,0
505878,44,2.13,125.76,4,0,,1,1,Chile,Android,0
505470,7,1.05,231.73,22,0,,1,1,Colombia,iOS,0
500450,20,1.16,798.14,72,0,,0,0,Mexico,Android,0
502813,24,4.19,307.32,26,0,,0,0,Colombia,Android,0
500775,1,0.8,300.22,49,1,5.3,0,0,Espana,iOS,0
500628,37,1.35,600.03,30,2,9.6,0,0,Peru,Android,1
503650,12,1.24,298.42,6,0,,0,0,Espana,iOS,0
502570,26,1.87,165.16,29,2,4.2,0,0,Mexico,Android,1
505741,23,5.35,79.88,30,1,9.0,1,0,Argentina,Android,0
501723,18,5.49,729.9,8,1,5.7,0,0,Mexico,iOS,0
500140,24,3.87,15.0,70,1,9.1,1,1,Espana,Android,1
500122,5,0.86,228.91,1,1,7.6,0,0,Chile,iOS,0
503780,8,1.37,256.32,14,2,4.5,0,1,Espana,iOS,0
500130,5,2.88,244.67,50,1,6.1,0,0,Argentina,iOS,0
500914,35,2.77,193.06,48,0,,1,0,Peru,iOS,0
504604,39,2.27,578.33,23,1,7.7,0,0,Peru,Android,0
500409,10,2.35,132.97,26,0,,0,1,Mexico,iOS,0
504509,17,3.22,618.43,37,0,,0,0,Colombia,Android,0
501583,20,1.79,430.37,2,1,6.2,1,1,Colombia,iOS,0
503935,18,4.02,199.41,27,2,10.0,0,0,Colombia,Android,0
505997,12,5.39,464.14,3,0,,0,0,Mexico,Android,0
504980,28,2.01,307.93,27,0,,0,0,Republica Dominicana,iOS,0
502278,5,9.62,16.26,47,1,10.0,1,1,Espana,Android,0
501500,3,0.64,356.92,15,1,6.9,0,1,Espana,iOS,0
501312,9,3.14,75.53,12,1,5.8,1,0,Argentina,Android,0
500665,25,0.67,260.3,12,0,,1,1,Argentina,iOS,0
502938,12,2.12,203.63,4,1,7.9,0,0,Republica Dominicana,Android,0
505428,9,4.42,168.62,19,1,4.0,0,0,Panama,Android,0
500779,17,5.27,538.24,23,1,10.0,1,0,Chile,Android,1
500327,18,1.77,894.47,118,0,,0,1,Espana,iOS,0
503667,6,1.84,15.0,7,2,8.0,0,0,Republica Dominicana,Android,0
500201,11,7.29,386.36,35,0,,0,0,Mexico,Android,0
504025,5,1.49,352.15,17,2,7.6,0,1,Espana,Android,0
504514,20,2.19,166.54,46,0,,0,1,Mexico,Android,0
502044,8,2.16,45.45,53,1,7.4,0,1,Espana,Android,0
505636,21,1.46,123.8,31,0,,0,1,Argentina,Android,0
504026,17,4.1,119.66,73,1,9.8,1,0,Mexico,Android,0
505158,22,2.21,184.22,12,0,,1,0,Mexico,iOS,0
501074,9,3.69,188.39,76,1,8.3,0,0,Espana,Android,1
503519,21,1.95,466.45,13,1,5.9,0,0,Argentina,Android,0
504793,16,6.24,171.31,16,0,,0,0,Colombia,iOS,0
504689,34,4.42,221.79,76,0,,0,1,Peru,iOS,0
504095,19,5.0,474.3,65,1,8.8,1,0,Chile,iOS,0
504524,10,1.87,182.36,15,0,,0,0,Panama,iOS,0
503608,14,1.25,236.03,15,2,6.0,0,0,Mexico,Android,1
504406,11,2.65,310.17,9,1,8.1,0,0,Espana,iOS,1
501272,24,6.69,122.33,4,0,,1,0,Panama,iOS,0
504928,14,3.22,406.48,37,1,7.8,0,0,Mexico,iOS,0
500746,28,0.28,241.33,98,0,,0,0,Espana,Android,1
500187,25,0.57,281.79,7,1,4.1,0,0,Colombia,Android,0
504881,15,2.21,334.7,53,2,7.7,1,0,Republica Dominicana,iOS,0
505764,15,3.07,245.9,19,0,,0,0,Colombia,Android,0
505466,6,3.13,473.93,7,0,,0,0,Colombia,iOS,0
505300,16,0.77,154.76,87,0,,0,0,Colombia,iOS,1
502676,11,1.28,188.61,33,0,,1,0,Chile,Android,1
503832,28,3.14,652.3,47,1,6.7,0,1,Colombia,Android,0
505676,22,3.45,579.0,37,0,,1,0,Colombia,Android,0
502465,4,6.88,232.19,39,0,,0,0,Panama,iOS,0
501166,5,0.8,313.82,137,0,,0,1,Espana,Android,1
504916,10,1.88,165.24,16,0,,0,0,Peru,Android,0
502320,1,0.83,254.07,20,3,5.0,1,0,Espana,Android,1
501997,3,1.01,156.94,1,0,,1,1,Peru,Android,0
503305,13,2.07,250.04,51,1,8.5,0,0,Republica Dominicana,Android,1
505395,8,1.11,455.95,35,2,4.3,0,0,Argentina,Android,0
500328,11,0.53,267.17,12,2,5.0,0,1,Colombia,iOS,1
505062,4,4.74,341.39,16,0,,1,0,Republica Dominicana,Android,0
503169,1,1.99,276.13,30,0,,1,0,Peru,Android,0
505416,4,1.75,78.94,2,1,7.9,1,0,Colombia,iOS,0
504739,12,0.79,192.07,29,0,,0,0,Chile,Android,0
502818,25,1.35,124.79,63,1,8.1,0,0,Mexico,Android,1
502828,12,3.16,186.2,36,1,5.7,1,1,Argentina,Android,0
500653,11,0.7,60.1,45,2,8.0,0,0,Argentina,Android,0
502430,24,0.6,290.6,25,1,9.3,0,0,Chile,Android,0
503216,9,1.79,119.7,21,0,,0,0,Colombia,Android,0
502070,10,2.01,148.41,28,1,5.3,0,0,Mexico,Android,0
500991,19,1.8,468.65,44,0,,1,0,Peru,Android,0
500650,2,1.3,140.49,15,2,7.3,0,0,Mexico,Android,0
503135,11,4.0,229.66,3,0,,0,0,Peru,Android,0
503242,4,0.87,182.02,7,2,5.7,0,0,Chile,iOS,0
504060,11,5.33,167.28,28,0,,0,1,Peru,iOS,0
502307,19,2.99,225.81,20,0,,0,0,Argentina,iOS,0
500469,12,4.12,178.47,49,0,,0,0,Mexico,iOS,0
503475,16,2.36,95.4,28,1,4.2,1,0,Mexico,Android,0
503257,13,0.35,145.42,23,0,,0,0,Espana,Android,0
502417,7,0.49,114.0,4,0,,1,0,Argentina,Android,0
505267,16,3.11,161.16,49,2,2.6,1,0,Panama,iOS,1
501676,8,0.57,110.09,41,0,,1,0,Panama,Android,0
502709,1,4.46,460.3,26,1,7.0,0,0,Argentina,Android,1
500176,13,1.5,326.65,33,0,,0,0,Espana,Android,0
502335,26,3.65,158.6,22,0,,0,0,Mexico,iOS,0
501679,25,2.26,283.69,26,2,6.4,0,0,Espana,Android,1
500741,26,5.53,522.61,52,1,7.4,1,0,Mexico,Android,0
500179,5,3.39,68.06,34,0,,1,0,Chile,Android,1
503915,10,2.49,354.46,72,0,,1,0,Espana,Android,0
500769,13,5.16,164.83,65,2,7.7,1,0,Espana,Android,0
503488,26,1.67,108.23,32,1,4.7,0,0,Colombia,Android,0
505410,26,2.52,121.13,25,2,7.9,0,1,Panama,Android,1
505677,46,2.82,227.56,16,2,7.5,0,0,Espana,Android,0
500190,14,2.39,161.3,13,0,,0,0,Espana,iOS,0
502016,15,4.1,361.08,6,0,,0,0,Espana,Android,0
501898,3,2.36,780.41,8,0,,0,0,Mexico,Android,0
503051,19,6.2,219.37,16,0,,0,0,Argentina,Android,0
501670,10,2.75,96.12,20,0,,0,0,Republica Dominicana,Android,0
502523,15,0.69,144.81,3,0,,1,1,Argentina,iOS,0
505329,15,8.57,436.77,9,0,,1,0,Peru,iOS,1
503061,12,0.8,197.42,16,1,6.4,0,0,Espana,iOS,0
505679,10,4.91,267.37,78,0,,0,0,Espana,Android,0
500297,4,3.97,71.13,30,1,6.7,1,0,Colombia,Android,0
502416,21,1.63,438.42,29,0,,0,1,Mexico,iOS,0
500788,14,3.0,230.69,7,1,7.5,0,0,Argentina,Android,0
500103,19,2.17,223.78,12,0,,1,0,Colombia,iOS,1
505219,3,3.14,425.45,55,1,3.6,0,0,Espana,iOS,0
504819,8,2.98,416.48,20,1,6.4,0,0,Peru,Android,0
505325,3,2.52,198.69,18,0,,0,0,Mexico,Android,0
505374,23,5.31,56.05,91,0,,0,0,Colombia,Android,1
502035,2,3.59,243.65,11,0,,0,0,Panama,Android,0
501886,16,4.61,208.11,28,0,,0,0,Mexico,Android,0
503511,14,3.17,252.54,11,0,,0,0,Espana,Android,0
500567,11,1.75,171.78,40,1,5.4,1,0,Espana,Android,0
504539,4,6.46,226.7,29,0,,1,1,Mexico,iOS,1
501672,10,1.75,313.13,9,3,4.2,0,0,Mexico,Android,0
505313,5,2.83,255.56,72,1,7.3,0,0,Colombia,Android,0
502666,40,4.23,365.31,7,0,,0,0,Colombia,Android,0
501862,16,2.67,668.21,100,0,,1,0,Mexico,Android,0
502270,28,3.85,164.61,17,1,2.9,0,0,Espana,iOS,0
504443,19,1.59,540.55,69,1,6.4,1,1,Chile,iOS,0
503950,7,1.65,829.2,104,0,,0,0,Argentina,iOS,0
502057,29,1.86,147.18,22,2,8.0,1,1,Mexico,Android,0
502912,24,3.11,312.22,30,0,,1,0,Espana,iOS,0
503077,22,1.87,267.87,109,1,6.1,0,0,Mexico,Android,1
503796,7,0.23,37.42,13,1,10.0,0,0,Espana,iOS,0
505689,47,0.56,570.56,13,1,5.7,0,0,Colombia,Android,0
504358,11,2.28,550.39,82,0,,1,1,Mexico,Android,1
500588,9,1.88,337.3,44,1,7.5,0,0,Mexico,Android,0
504969,18,1.78,163.86,69,1,5.1,0,0,Argentina,Android,0
505133,12,7.32,398.56,24,1,8.3,1,1,Espana,iOS,0
504290,20,0.79,159.57,14,0,,1,1,Colombia,Android,0
501834,3,0.29,206.97,21,0,,0,0,Argentina,Android,0
505774,8,0.56,172.02,26,1,8.3,0,0,Colombia,Android,0
501031,14,1.48,572.46,19,0,,0,0,Espana,Android,0
504038,13,2.6,170.45,68,2,6.9,0,0,Mexico,Android,1
505216,17,2.91,292.68,33,0,,0,0,Chile,Android,0
500465,22,2.8,715.76,4,1,6.4,1,0,Espana,Android,1
501328,10,1.95,188.16,18,2,7.9,0,0,Espana,Android,0
503363,20,0.89,322.01,33,1,6.9,0,0,Argentina,iOS,0
503349,12,0.6,281.05,19,2,5.5,0,0,Chile,Android,1
502305,17,1.53,68.23,27,0,,0,0,Argentina,Android,0
505064,12,1.52,356.11,103,0,,0,0,Chile,Android,1
503584,17,1.51,369.05,6,1,10.0,0,0,Colombia,Android,0
501781,23,0.59,317.48,21,0,,0,0,Colombia,iOS,0
503934,33,3.17,428.85,31,0,,1,1,Panama,Android,0
505335,10,3.72,184.8,4,0,,0,0,Colombia,Android,0
505691,13,5.62,218.72,64,2,6.7,0,0,Republica Dominicana,Android,1
502334,23,2.25,401.31,21,0,,0,0,Mexico,iOS,0
502065,8,0.8,346.77,11,0,,0,0,Peru,iOS,0
501102,2,2.78,550.8,34,0,,1,0,Mexico,iOS,0
505981,22,4.73,419.84,9,0,,1,0,Colombia,Android,0
505650,25,4.65,264.75,45,0,,1,0,Peru,Android,0
500711,9,1.48,241.75,53,2,5.9,1,0,Colombia,Android,1
501568,9,3.5,148.84,93,0,,0,0,Colombia,iOS,0
501221,15,1.78,409.39,20,1,8.1,1,0,Republica Dominicana,iOS,0
500632,1,6.12,972.12,92,0,,1,1,Republica Dominicana,Android,0
501985,21,7.1,368.99,13,0,,1,0,Mexico,Android,0
504197,2,5.74,288.69,18,0,,1,0,Mexico,iOS,0
502537,13,2.24,142.73,49,0,,1,0,Espana,Android,0
503111,23,1.57,131.14,64,0,,0,0,Mexico,iOS,0
505624,5,7.62,233.96,41,1,6.2,0,0,Argentina,Android,1
504393,12,1.4,499.62,57,1,8.1,1,1,Espana,Android,0
501492,10,4.64,602.72,20,0,,1,0,Chile,iOS,0
503191,13,8.92,158.99,70,0,,0,0,Colombia,iOS,0
500554,16,1.69,259.36,45,0,,1,1,Mexico,Android,0
502196,17,2.49,677.57,93,1,8.0,1,0,Argentina,iOS,1
502579,30,4.8,517.22,33,1,5.7,0,0,Espana,Android,0
501090,6,0.55,415.3,8,0,,1,0,Chile,Android,0
503466,11,2.04,290.9,24,2,8.5,1,0,Mexico,iOS,1
505400,10,1.02,433.78,40,0,,1,1,Argentina,Android,0
501464,3,5.92,160.7,117,2,7.4,0,0,Republica Dominicana,Android,1
503337,9,2.72,503.21,14,0,,0,0,Espana,Android,0
505099,16,3.13,89.02,17,1,8.3,0,0,Espana,iOS,1
500137,11,2.52,460.81,11,0,,0,0,Colombia,iOS,0
502363,19,1.01,138.63,14,1,10.0,1,1,Mexico,Android,0
501093,4,3.62,261.77,15,1,7.9,1,1,Peru,Android,0
505039,21,3.27,430.12,6,0,,1,0,Chile,Android,0
501519,10,6.75,162.68,58,0,,0,0,Colombia,iOS,1
500086,24,1.65,262.56,27,1,10.0,0,0,Republica Dominicana,Android,0
502490,15,0.97,458.59,51,0,,1,0,Colombia,Android,0
501409,13,2.8,764.09,63,0,,1,0,Mexico,iOS,0
503743,13,1.01,846.98,5,1,3.9,1,0,Mexico,iOS,0
505862,20,5.37,513.63,11,0,,0,1,Mexico,Android,0
505954,6,2.25,256.83,41,0,,0,0,Colombia,Android,0
505247,12,2.18,410.85,75,0,,0,0,Republica Dominicana,Android,0
500549,10,3.9,212.43,42,0,,0,1,Espana,Android,0
501215,11,4.2,230.02,51,1,9.4,0,0,Espana,Android,1
502502,7,2.96,402.69,101,0,,0,0,Mexico,Android,0
503183,4,0.81,238.91,26,0,,0,0,Republica Dominicana,Android,0
500510,6,0.1,327.99,45,0,,1,0,Colombia,Android,1
504498,6,2.96,207.64,35,2,6.3,1,0,Colombia,Android,0
500499,18,1.28,386.82,12,1,5.5,1,0,Republica Dominicana,iOS,0
502395,7,1.71,134.81,8,0,,0,1,Colombia,Android,0
503959,10,0.73,277.8,83,1,9.5,0,0,Colombia,Android,0
502114,15,2.41,238.03,31,1,4.7,0,0,Mexico,Android,0
504158,53,2.91,150.52,17,0,,0,1,Chile,Android,0
501320,7,5.17,715.78,19,1,9.3,0,0,Argentina,Android,0
502135,15,5.67,285.16,22,0,,0,0,Colombia,iOS,0
502593,18,2.64,249.61,51,0,,1,0,Espana,Android,0
501980,12,6.2,303.16,50,2,6.8,0,0,Mexico,Android,1
502903,60,2.44,379.35,13,2,7.4,0,0,Mexico,Android,0
505194,53,0.49,333.15,17,0,,1,0,Argentina,Android,1
500199,26,1.04,263.27,32,3,7.1,1,0,Colombia,Android,0
505839,18,1.79,504.53,34,0,,1,0,Argentina,iOS,0
501498,6,2.99,319.39,19,0,,1,0,Argentina,Android,0
502587,22,6.1,127.82,24,0,,0,0,Colombia,Android,0
505388,11,3.33,100.61,12,0,,1,0,Peru,Android,0
502288,15,1.88,315.39,21,0,,0,1,Chile,Android,0
501419,17,1.22,381.48,45,0,,1,0,Mexico,iOS,0
502731,24,1.5,270.57,4,1,6.7,0,0,Argentina,Android,0
502607,7,3.31,281.5,41,1,6.5,1,1,Espana,iOS,0
500289,37,4.7,386.36,16,0,,1,0,Panama,Android,0
503991,6,1.83,214.16,13,2,5.7,0,0,Chile,iOS,0
502824,14,0.29,244.15,31,3,5.6,1,0,Peru,iOS,0
501234,21,4.22,181.23,4,0,,0,0,Peru,Android,0
501728,17,7.45,186.06,24,0,,0,1,Panama,iOS,0
501049,13,1.81,426.19,11,0,,0,0,Peru,Android,0
500232,8,4.26,125.57,107,0,,0,0,Mexico,Android,0
502623,4,4.15,189.25,36,1,7.5,0,0,Colombia,iOS,0
500173,8,2.04,274.45,58,3,5.2,0,0,Argentina,iOS,0
505545,6,0.58,439.95,7,0,,1,0,Espana,Android,1
500274,11,1.28,290.72,35,0,,0,1,Espana,iOS,0
505288,6,5.44,125.37,62,0,,0,0,Panama,Android,0
505180,12,2.21,429.06,51,0,,0,1,Colombia,Android,0
503861,14,2.97,452.75,10,0,,1,0,Colombia,iOS,0
504128,17,0.88,203.2,20,0,,1,1,Espana,iOS,0
502530,10,1.05,113.21,17,1,7.3,0,1,Argentina,iOS,0
501864,30,8.03,195.06,6,0,,0,0,Mexico,Android,0
503472,7,2.09,159.27,59,0,,0,1,Republica Dominicana,iOS,0
501084,11,3.17,468.45,52,0,,0,0,Republica Dominicana,iOS,1
500150,18,1.2,130.26,63,0,,0,1,Republica Dominicana,Android,1
505987,7,1.72,333.46,31,1,5.2,1,0,Peru,iOS,0
504272,10,2.58,179.35,90,2,6.8,1,0,Republica Dominicana,iOS,1
504493,24,2.6,639.73,8,1,8.9,1,0,Republica Dominicana,Android,0
504837,13,3.56,272.81,27,1,5.4,0,0,Panama,iOS,0
503497,16,3.42,630.22,12,0,,1,0,Peru,iOS,0
503869,11,1.68,154.03,8,0,,1,0,Republica Dominicana,Android,1
505934,4,3.78,211.64,39,0,,1,1,Argentina,iOS,0
503805,34,1.42,414.33,121,1,8.3,0,0,Mexico,Android,0
504286,5,2.09,195.2,77,0,,0,0,Republica Dominicana,Android,1
503564,7,1.5,842.92,82,1,6.3,0,0,Colombia,iOS,0
504528,14,2.78,177.69,28,2,8.4,1,0,Argentina,Android,1
505168,15,1.29,273.09,22,1,6.8,1,0,Colombia,iOS,1
505246,5,2.7,131.97,51,1,5.3,0,0,Espana,Android,1
502807,19,1.07,137.64,22,0,,0,0,Republica Dominicana,Android,0
500864,12,0.65,106.2,20,0,,1,0,Mexico,Android,1
501889,13,9.19,81.4,30,0,,0,1,Mexico,Android,0
503449,24,1.85,146.21,85,0,,0,0,Colombia,Android,0
503798,2,2.47,331.85,25,0,,1,1,Panama,Android,0
500762,29,1.87,214.8,16,0,,1,1,Espana,iOS,0
504046,1,2.14,165.05,26,1,6.2,0,0,Chile,iOS,0
502198,14,1.32,150.32,40,0,,0,0,Argentina,Android,0
502322,21,0.78,23.4,52,1,7.9,0,1,Republica Dominicana,Android,0
504566,20,4.15,370.72,8,1,5.3,0,1,Espana,Android,0
504123,24,0.95,615.66,35,0,,0,0,Colombia,iOS,0
505762,17,2.11,49.64,14,0,,1,0,Panama,Android,0
500260,17,0.53,942.18,10,1,10.0,0,0,Peru,Android,1
504737,8,0.6,66.49,18,0,,0,0,Republica Dominicana,iOS,0
502790,25,3.26,89.01,18,1,5.6,0,0,Panama,Android,1
500235,16,4.65,49.62,68,0,,1,0,Mexico,iOS,0
501342,7,1.61,215.33,79,0,,1,0,Colombia,iOS,0
503933,5,1.2,213.71,3,0,,0,0,Colombia,Android,0
504535,11,4.55,351.12,14,0,,1,1,Espana,Android,0
500381,6,3.36,300.1,56,1,6.6,0,1,Republica Dominicana,Android,1
503791,4,3.02,283.63,40,1,6.8,1,0,Republica Dominicana,Android,0
504084,20,1.26,114.82,196,1,5.5,0,0,Panama,Android,1
500704,7,3.46,77.88,87,0,,0,0,Argentina,Android,0
504490,9,2.61,141.08,79,0,,0,0,Colombia,Android,0
500354,3,2.83,64.02,38,0,,0,0,Colombia,iOS,0
505812,13,0.52,517.62,44,1,6.9,0,0,Republica Dominicana,iOS,0
500812,19,0.36,27.59,10,0,,0,0,Chile,Android,0
501916,32,1.99,431.01,59,0,,0,0,Espana,Android,0
505076,12,3.05,88.07,34,1,5.8,1,1,Mexico,Android,0
501154,6,1.44,48.07,16,0,,1,0,Republica Dominicana,Android,0
502894,6,6.98,157.85,44,0,,1,0,Colombia,Android,0
503100,3,1.79,208.08,7,0,,0,0,Espana,Android,0
505379,7,3.1,103.34,71,1,6.6,0,0,Republica Dominicana,Android,0
505121,27,0.97,329.04,22,0,,0,0,Republica Dominicana,iOS,0
503570,32,2.22,538.18,39,0,,1,0,Espana,iOS,0
500275,27,2.04,213.84,45,0,,1,0,Panama,Android,0
501741,5,0.79,236.37,50,1,8.1,0,0,Mexico,Android,1
500295,17,2.53,472.2,8,1,5.4,0,1,Espana,Android,0
500002,15,1.0,328.51,7,0,,0,0,Espana,Android,0
500484,9,3.91,548.01,5,1,5.5,1,0,Espana,iOS,0
505758,7,2.82,156.7,2,0,,0,1,Espana,iOS,0
505953,18,3.05,282.2,14,0,,1,0,Argentina,Android,0
505524,9,4.58,406.48,106,0,,0,0,Espana,Android,1
505290,13,4.67,151.45,35,0,,0,0,Espana,iOS,0
504278,8,6.86,149.44,20,1,5.6,0,0,Mexico,Android,0
503711,24,3.46,328.47,130,0,,1,0,Mexico,Android,0
502801,19,3.92,359.14,16,2,9.7,0,0,Colombia,Android,0
503676,41,1.92,261.92,25,0,,0,0,Mexico,Android,1
502578,15,4.9,180.29,10,0,,0,0,Chile,iOS,0
504986,9,2.4,201.61,13,1,6.2,1,0,Panama,iOS,0
501469,15,3.04,137.33,66,0,,1,1,Colombia,Android,0
501897,13,1.54,621.22,15,0,,0,0,Peru,iOS,1
500953,25,2.67,215.65,15,1,5.6,1,0,Chile,Android,0
504091,34,4.38,94.03,43,1,8.5,0,0,Espana,Android,0
503018,25,1.02,480.1,23,1,8.2,1,0,Colombia,iOS,0
505868,14,1.38,114.32,77,0,,0,0,Argentina,iOS,0
502524,8,0.9,192.17,27,0,,0,0,Panama,Android,1
504984,8,8.12,109.89,1,1,7.3,1,0,Argentina,Android,0
501265,10,2.36,362.09,58,1,6.9,1,0,Panama,Android,0
501775,8,1.12,148.41,95,0,,1,0,Colombia,iOS,0
505227,11,1.11,92.12,74,2,6.6,0,0,Republica Dominicana,Android,0
501065,10,4.41,967.42,31,2,10.0,0,0,Colombia,Android,0
502272,22,6.0,199.82,30,0,,0,0,Espana,Android,1
505119,25,2.02,446.89,12,1,8.0,1,0,Chile,iOS,0
501490,3,1.33,179.8,30,2,7.5,1,0,Colombia,Android,0
505348,15,3.28,488.07,38,2,9.8,0,0,Espana,Android,0
502962,8,5.71,289.95,17,0,,0,0,Espana,Android,0
503536,12,1.2,252.3,21,0,,0,0,Colombia,iOS,0
504069,23,0.95,58.36,49,1,4.1,0,0,Panama,Android,1
501946,7,1.61,374.98,43,1,6.6,1,1,Espana,Android,0
504370,9,0.98,174.71,70,1,8.4,0,0,Colombia,iOS,1
503781,8,0.57,399.59,41,0,,0,0,Colombia,Android,0
505178,23,0.76,218.88,20,0,,0,0,Mexico,Android,0
503471,10,6.95,625.71,31,0,,1,1,Espana,iOS,1
501553,18,0.33,44.38,25,0,,1,0,Peru,Android,0
504217,13,2.38,277.64,10,1,7.7,1,0,Espana,Android,0
502156,13,3.12,46.11,21,0,,0,0,Panama,iOS,0
502489,8,3.95,234.4,34,1,8.2,0,0,Panama,Android,0
503095,4,4.09,134.88,12,0,,0,1,Peru,Android,0
505848,8,1.85,275.81,17,0,,0,1,Espana,iOS,1
503406,7,1.52,73.79,75,0,,0,0,Republica Dominicana,Android,0
504963,28,3.01,76.3,6,0,,0,0,Argentina,Android,0
500578,12,1.3,363.33,74,0,,0,1,Argentina,Android,0
504295,10,2.12,268.55,46,0,,0,1,Mexico,Android,0
502594,16,0.58,288.14,31,0,,0,0,Mexico,Android,0
501463,22,2.25,18.98,16,0,,0,0,Republica Dominicana,iOS,0
505621,12,6.49,385.49,35,2,4.7,0,1,Mexico,Android,0
502706,13,5.01,51.4,43,1,9.1,1,0,Espana,iOS,0
501077,15,2.96,164.09,25,0,,1,0,Mexico,Android,0
500861,5,0.26,193.19,7,0,,0,0,Chile,Android,0
503652,25,0.75,594.11,15,2,5.1,1,0,Mexico,Android,0
505124,12,1.34,344.06,27,0,,0,1,Republica Dominicana,Android,0
500285,4,1.46,354.9,22,0,,1,0,Peru,Android,0
502620,6,0.8,35.02,17,0,,0,0,Argentina,Android,0
504695,18,2.07,486.71,30,1,7.1,0,0,Mexico,iOS,1
504131,9,2.09,354.59,59,1,8.9,1,0,Mexico,Android,1
502413,5,8.0,166.62,9,1,4.6,0,0,Espana,Android,0
501117,8,1.47,136.13,94,1,5.7,0,0,Espana,iOS,1
504573,15,1.01,243.59,45,0,,0,0,Mexico,iOS,0
504196,20,2.86,268.38,42,0,,0,1,Colombia,Android,0
501918,11,5.2,278.31,28,0,,0,0,Espana,Android,0
500728,36,5.49,455.44,68,0,,0,0,Peru,Android,0
503823,9,6.76,358.59,10,0,,1,0,Espana,iOS,0
500804,12,3.38,150.78,40,0,,0,0,Colombia,iOS,0
502482,16,2.62,608.17,31,0,,0,0,Panama,Android,0
502917,11,0.57,200.56,47,0,,0,0,Colombia,iOS,0
503975,24,1.74,791.52,7,1,5.8,0,0,Mexico,Android,0
500904,25,4.23,309.94,13,2,3.2,0,0,Espana,iOS,0
500207,4,2.02,265.08,12,2,8.7,1,0,Republica Dominicana,Android,0
503764,14,3.06,101.92,52,1,7.9,0,0,Peru,Android,0
501845,19,2.48,380.44,17,1,7.6,0,0,Espana,iOS,0
500492,19,3.8,150.74,2,0,,0,1,Mexico,Android,0
501314,6,2.88,234.33,45,1,6.0,1,1,Peru,iOS,0
502185,29,3.32,129.9,43,0,,0,0,Republica Dominicana,Android,0
501556,10,2.33,108.16,22,1,3.1,0,1,Espana,Android,1
504632,1,1.75,150.23,53,1,7.8,1,0,Panama,Android,0
502379,46,1.77,146.1,51,0,,0,0,Chile,Android,0
505018,21,3.27,212.17,5,2,5.0,1,0,Espana,iOS,0
503445,13,1.91,301.44,41,5,4.5,1,0,Argentina,iOS,1
505749,8,0.52,162.93,14,1,8.5,0,0,Argentina,Android,0
501994,27,1.17,512.92,29,0,,0,0,Peru,Android,1
501365,27,4.39,234.76,22,0,,0,0,Argentina,Android,0
505511,32,5.02,246.57,14,1,9.4,0,0,Peru,Android,0
501029,16,1.98,161.72,5,0,,0,0,Mexico,iOS,0
503181,7,2.93,622.79,12,0,,0,0,Mexico,Android,1
